sale_id,sale_date,product_id, quantity_sold,unit_price,Store_id
35792,30-12-19,P0012,139,54.56,S35792
35793,31-12-19,P0013,35,38.75,S35793
35794,01-01-20,P0014,160,94.71,S35794
35795,02-01-20,P0015,47,87.08,S35795
35796,03-01-20,P0016,101,97.51,S35796
35797,04-01-20,P0017,158,55.57,S35797
35798,05-01-20,P0018,159,90.69,S35798
35799,06-01-20,P0019,5,21.52,S35799
35800,07-01-20,P0020,56,57.13,S35800
35801,08-01-20,P0001,86,19.82,S35801
35802,09-01-20,P0002,155,11.43,S35802
35803,10-01-20,P0003,53,48.63,S35803
35804,11-01-20,P0004,100,89.6,S35804
35805,12-01-20,P0005,75,14.25,S35805
35806,13-01-20,P0006,81,29.42,S35806
35807,14-01-20,P0007,67,74.03,S35807
35808,15-01-20,P0008,154,56.58,S35808
35809,16-01-20,P0009,57,46.63,S35809
35810,17-01-20,P0010,108,88.03,S35810
35811,18-01-20,P0011,33,58.28,S35811
35812,19-01-20,P0012,234,88.93,S35812
35813,20-01-20,P0013,98,89.44,S35813
35814,21-01-20,P0014,257,77.88,S35814
35815,22-01-20,P0015,30,54.04,S35815
35816,23-01-20,P0016,75,52.71,S35816
35817,24-01-20,P0017,226,39.53,S35817
35818,25-01-20,P0018,220,95.3,S35818
35819,26-01-20,P0019,467,34.22,S35819
35820,27-01-20,P0020,77,40.67,S35820
35821,28-01-20,P0001,402,32.41,S35821
35822,29-01-20,P0002,215,70.58,S35822
35823,30-01-20,P0003,196,72.07,S35823
35824,31-01-20,P0004,247,20.25,S35824
35825,01-02-20,P0005,154,94.19,S35825
35826,02-02-20,P0006,5,22.3,S35826
35827,03-02-20,P0007,16,24.68,S35827
35828,04-02-20,P0008,322,46.04,S35828
35829,05-02-20,P0009,231,24.7,S35829
35830,06-02-20,P0010,84,95.71,S35830
35831,07-02-20,P0011,36,35.08,S35831
35832,08-02-20,P0012,218,29.08,S35832
35833,09-02-20,P0013,152,46.85,S35833
35834,10-02-20,P0014,185,31.93,S35834
35835,11-02-20,P0015,44,45.28,S35835
35836,12-02-20,P0016,235,64.58,S35836
35837,13-02-20,P0017,148,40.2,S35837
35838,14-02-20,P0018,49,83.77,S35838
35839,15-02-20,P0019,56,50.81,S35839
35840,16-02-20,P0020,359,54.88,S35840
35841,17-02-20,P0001,26,40.02,S35841
35842,18-02-20,P0002,139,66.64,S35842
35843,19-02-20,P0003,146,33.69,S35843
35844,20-02-20,P0004,39,87.8,S35844
35845,21-02-20,P0005,23,38.57,S35845
35846,22-02-20,P0006,62,24.8,S35846
35847,23-02-20,P0007,292,94.89,S35847
35848,24-02-20,P0008,60,85.83,S35848
35849,25-02-20,P0009,145,60.55,S35849
35850,26-02-20,P0010,69,51.11,S35850
35851,27-02-20,P0011,187,63.33,S35851
35852,28-02-20,P0012,152,45.19,S35852
35853,29-02-20,P0013,36,99.1,S35853
35854,01-03-20,P0014,313,32.42,S35854
35855,02-03-20,P0015,48,92.04,S35855
35856,03-03-20,P0016,9,15.36,S35856
35857,04-03-20,P0017,60,78.38,S35857
35858,05-03-20,P0018,69,36.43,S35858
35859,06-03-20,P0019,38,86.79,S35859
35860,07-03-20,P0020,1,93.55,S35860
35861,08-03-20,P0001,296,62.02,S35861
35862,09-03-20,P0002,68,92.28,S35862
35863,10-03-20,P0003,197,40.09,S35863
35864,11-03-20,P0004,10,85.23,S35864
35865,12-03-20,P0005,91,11.37,S35865
35866,13-03-20,P0006,56,82.32,S35866
35867,14-03-20,P0007,0,34.77,S35867
35868,15-03-20,P0008,128,13.73,S35868
35869,16-03-20,P0009,60,31.87,S35869
35870,17-03-20,P0010,12,34.8,S35870
35871,18-03-20,P0011,105,26.71,S35871
35872,19-03-20,P0012,106,71.48,S35872
35873,20-03-20,P0013,76,80.2,S35873
35874,21-03-20,P0014,1,79.01,S35874
35875,22-03-20,P0015,20,68.15,S35875
35876,23-03-20,P0016,390,65.27,S35876
35877,24-03-20,P0017,325,36.91,S35877
35878,25-03-20,P0018,78,66.02,S35878
35879,26-03-20,P0019,71,82.39,S35879
35880,27-03-20,P0020,20,94.42,S35880
35881,28-03-20,P0001,10,25.7,S35881
35882,29-03-20,P0002,29,50.69,S35882
35883,30-03-20,P0003,239,12.51,S35883
35884,31-03-20,P0004,184,74.25,S35884
35885,01-04-20,P0005,105,48.6,S35885
35886,02-04-20,P0006,124,40.44,S35886
35887,03-04-20,P0007,223,74.35,S35887
35888,04-04-20,P0008,98,12.87,S35888
35889,05-04-20,P0009,169,50.22,S35889
35890,06-04-20,P0010,221,44.8,S35890
35891,07-04-20,P0011,23,81.24,S35891
35892,08-04-20,P0012,92,13.79,S35892
35893,09-04-20,P0013,166,44,S35893
35894,10-04-20,P0014,4,72.43,S35894
35895,11-04-20,P0015,47,28.1,S35895
35896,12-04-20,P0016,35,25.45,S35896
35897,13-04-20,P0017,90,68.15,S35897
35898,14-04-20,P0018,63,13.46,S35898
35899,15-04-20,P0019,95,49.99,S35899
35900,16-04-20,P0020,95,60.1,S35900
35901,17-04-20,P0001,51,72.37,S35901
35902,18-04-20,P0002,69,80.93,S35902
35903,19-04-20,P0003,10,23.28,S35903
35904,20-04-20,P0004,14,36.51,S35904
35905,21-04-20,P0005,169,42.29,S35905
35906,22-04-20,P0006,41,78.27,S35906
35907,23-04-20,P0007,427,33.11,S35907
35908,24-04-20,P0008,50,91.86,S35908
35909,25-04-20,P0009,120,15.75,S35909
35910,26-04-20,P0010,139,72.99,S35910
35911,27-04-20,P0011,19,42.23,S35911
35912,28-04-20,P0012,1,34.11,S35912
35913,29-04-20,P0013,5,30.87,S35913
35914,30-04-20,P0014,322,21.64,S35914
35915,01-05-20,P0015,271,79.62,S35915
35916,02-05-20,P0016,127,23.32,S35916
35917,03-05-20,P0017,125,88.53,S35917
35918,04-05-20,P0018,241,78.2,S35918
35919,05-05-20,P0019,13,22.23,S35919
35920,06-05-20,P0020,75,53.27,S35920
35921,07-05-20,P0001,402,85.26,S35921
35922,08-05-20,P0002,138,24.1,S35922
35923,09-05-20,P0003,263,58.71,S35923
35924,10-05-20,P0004,231,78.55,S35924
35925,11-05-20,P0005,218,23.52,S35925
35926,12-05-20,P0006,380,83.58,S35926
35927,13-05-20,P0007,279,71.34,S35927
35928,14-05-20,P0008,208,90.69,S35928
35929,15-05-20,P0009,209,54.8,S35929
35930,16-05-20,P0010,74,16.37,S35930
35931,17-05-20,P0011,30,65.35,S35931
35932,18-05-20,P0012,94,95.23,S35932
35933,19-05-20,P0013,99,90.19,S35933
35934,20-05-20,P0014,35,85.27,S35934
35935,21-05-20,P0015,180,52.21,S35935
35936,22-05-20,P0016,67,73.06,S35936
35937,23-05-20,P0017,377,89.68,S35937
35938,24-05-20,P0018,343,24.27,S35938
35939,25-05-20,P0019,285,70.09,S35939
35940,26-05-20,P0020,157,76.89,S35940
35941,27-05-20,P0001,371,98.83,S35941
35942,28-05-20,P0002,166,13.75,S35942
35943,29-05-20,P0003,220,80.12,S35943
35944,30-05-20,P0004,24,96.98,S35944
35945,31-05-20,P0005,248,12.07,S35945
35946,01-06-20,P0006,3,31.13,S35946
35947,02-06-20,P0007,485,89.05,S35947
35948,03-06-20,P0008,117,70.95,S35948
35949,04-06-20,P0009,34,53.37,S35949
35950,05-06-20,P0010,144,29.06,S35950
35951,06-06-20,P0011,97,65.57,S35951
35952,07-06-20,P0012,12,33.52,S35952
35953,08-06-20,P0013,16,75.34,S35953
35954,09-06-20,P0014,10,21.97,S35954
35955,10-06-20,P0015,207,58.89,S35955
35956,11-06-20,P0016,77,77.2,S35956
35957,12-06-20,P0017,245,24.12,S35957
35958,13-06-20,P0018,44,93.99,S35958
35959,14-06-20,P0019,51,36.93,S35959
35960,15-06-20,P0020,76,76.72,S35960
35961,16-06-20,P0001,82,27.17,S35961
35962,17-06-20,P0002,242,13.46,S35962
35963,18-06-20,P0003,95,91.33,S35963
35964,19-06-20,P0004,254,15.93,S35964
35965,20-06-20,P0005,70,28.79,S35965
35966,21-06-20,P0006,4,16.59,S35966
35967,22-06-20,P0007,28,29.4,S35967
35968,23-06-20,P0008,229,20.79,S35968
35969,24-06-20,P0009,157,17.91,S35969
35970,25-06-20,P0010,125,78.94,S35970
35971,26-06-20,P0011,126,39.57,S35971
35972,27-06-20,P0012,210,94.74,S35972
35973,28-06-20,P0013,97,20.74,S35973
35974,29-06-20,P0014,188,46.56,S35974
35975,30-06-20,P0015,111,44.96,S35975
35976,01-07-20,P0016,330,71.82,S35976
35977,02-07-20,P0017,164,67.3,S35977
35978,03-07-20,P0018,224,22.6,S35978
35979,04-07-20,P0019,4,67.46,S35979
35980,05-07-20,P0020,265,69.07,S35980
35981,06-07-20,P0001,64,26.23,S35981
35982,07-07-20,P0002,77,47.3,S35982
35983,08-07-20,P0003,13,29.86,S35983
35984,09-07-20,P0004,84,77.07,S35984
35985,10-07-20,P0005,200,49.27,S35985
35986,11-07-20,P0006,213,61.18,S35986
35987,12-07-20,P0007,214,69.54,S35987
35988,13-07-20,P0008,40,68.86,S35988
35989,14-07-20,P0009,173,46.59,S35989
35990,15-07-20,P0010,305,36.85,S35990
35991,16-07-20,P0011,81,59.3,S35991
35992,17-07-20,P0012,74,61.95,S35992
35993,18-07-20,P0013,42,28.3,S35993
35994,19-07-20,P0014,13,35.76,S35994
35995,20-07-20,P0015,97,68.95,S35995
35996,21-07-20,P0016,119,44.15,S35996
35997,22-07-20,P0017,278,21.51,S35997
35998,23-07-20,P0018,56,67.12,S35998
35999,24-07-20,P0019,56,64.53,S35999
36000,25-07-20,P0020,117,24.58,S36000
36001,26-07-20,P0001,164,25.15,S36001
36002,27-07-20,P0002,139,40.33,S36002
36003,28-07-20,P0003,3,13.05,S36003
36004,29-07-20,P0004,10,75.39,S36004
36005,30-07-20,P0005,69,67.34,S36005
36006,31-07-20,P0006,243,44.19,S36006
36007,01-08-20,P0007,277,84.72,S36007
36008,02-08-20,P0008,1,25.71,S36008
36009,03-08-20,P0009,202,21.06,S36009
36010,04-08-20,P0010,59,43.06,S36010
36011,05-08-20,P0011,194,61.22,S36011
36012,06-08-20,P0012,56,60.03,S36012
36013,07-08-20,P0013,26,51.39,S36013
36014,08-08-20,P0014,353,90.08,S36014
36015,09-08-20,P0015,16,50.63,S36015
36016,10-08-20,P0016,97,45.3,S36016
36017,11-08-20,P0017,164,61.4,S36017
36018,12-08-20,P0018,7,46.93,S36018
36019,13-08-20,P0019,54,68.78,S36019
36020,14-08-20,P0020,43,56.31,S36020
36021,15-08-20,P0001,63,71.78,S36021
36022,16-08-20,P0002,9,23.08,S36022
36023,17-08-20,P0003,12,35.83,S36023
36024,18-08-20,P0004,394,39.21,S36024
36025,19-08-20,P0005,93,99.41,S36025
36026,20-08-20,P0006,141,43.75,S36026
36027,21-08-20,P0007,44,32.86,S36027
36028,22-08-20,P0008,55,42.24,S36028
36029,23-08-20,P0009,131,57.33,S36029
36030,24-08-20,P0010,96,34.01,S36030
36031,25-08-20,P0011,72,65.25,S36031
36032,26-08-20,P0012,401,40.72,S36032
36033,27-08-20,P0013,359,47.77,S36033
36034,28-08-20,P0014,158,35.37,S36034
36035,29-08-20,P0015,84,23.15,S36035
36036,30-08-20,P0016,73,19.99,S36036
36037,31-08-20,P0017,55,43.73,S36037
36038,01-09-20,P0018,449,59.68,S36038
36039,02-09-20,P0019,117,74.54,S36039
36040,03-09-20,P0020,195,78.67,S36040
36041,04-09-20,P0001,368,39.21,S36041
36042,05-09-20,P0002,43,81.92,S36042
36043,06-09-20,P0003,146,30.33,S36043
36044,07-09-20,P0004,58,78.86,S36044
36045,08-09-20,P0005,227,74.43,S36045
36046,09-09-20,P0006,115,39.81,S36046
36047,10-09-20,P0007,144,49.56,S36047
36048,11-09-20,P0008,10,41.45,S36048
36049,12-09-20,P0009,106,85.17,S36049
36050,13-09-20,P0010,8,18.51,S36050
36051,14-09-20,P0011,29,76.74,S36051
36052,15-09-20,P0012,246,55.42,S36052
36053,16-09-20,P0013,104,76.63,S36053
36054,17-09-20,P0014,150,44,S36054
36055,18-09-20,P0015,28,57.77,S36055
36056,19-09-20,P0016,10,49.69,S36056
36057,20-09-20,P0017,78,95.74,S36057
36058,21-09-20,P0018,221,50.79,S36058
36059,22-09-20,P0019,124,36.45,S36059
36060,23-09-20,P0020,150,71.38,S36060
36061,24-09-20,P0001,237,11.68,S36061
36062,25-09-20,P0002,52,75.64,S36062
36063,26-09-20,P0003,38,60.37,S36063
36064,27-09-20,P0004,167,23.56,S36064
36065,28-09-20,P0005,20,57.09,S36065
36066,29-09-20,P0006,272,53.36,S36066
36067,30-09-20,P0007,32,42.94,S36067
36068,01-10-20,P0008,215,95.58,S36068
36069,02-10-20,P0009,129,84.99,S36069
36070,03-10-20,P0010,9,57.04,S36070
36071,04-10-20,P0011,38,92.03,S36071
36072,05-10-20,P0012,80,41.31,S36072
36073,06-10-20,P0013,290,66.7,S36073
36074,07-10-20,P0014,277,57.14,S36074
36075,08-10-20,P0015,165,23.83,S36075
36076,09-10-20,P0016,68,20.5,S36076
36077,10-10-20,P0017,74,57.94,S36077
36078,11-10-20,P0018,14,65.16,S36078
36079,12-10-20,P0019,98,19.81,S36079
36080,13-10-20,P0020,52,76.81,S36080
36081,14-10-20,P0001,55,31.95,S36081
36082,15-10-20,P0002,175,58.14,S36082
36083,16-10-20,P0003,96,97.43,S36083
36084,17-10-20,P0004,403,52.71,S36084
36085,18-10-20,P0005,161,33.46,S36085
36086,19-10-20,P0006,98,49.39,S36086
36087,20-10-20,P0007,126,15.65,S36087
36088,21-10-20,P0008,50,53.24,S36088
36089,22-10-20,P0009,262,33.66,S36089
36090,23-10-20,P0010,35,28.98,S36090
36091,24-10-20,P0011,10,46.63,S36091
36092,25-10-20,P0012,154,68.7,S36092
36093,26-10-20,P0013,136,21.01,S36093
36094,27-10-20,P0014,86,99.58,S36094
36095,28-10-20,P0015,49,59.82,S36095
36096,29-10-20,P0016,106,72.12,S36096
36097,30-10-20,P0017,22,44.28,S36097
36098,31-10-20,P0018,246,44.16,S36098
36099,01-11-20,P0019,30,50.78,S36099
36100,02-11-20,P0020,59,77.11,S36100
36101,03-11-20,P0001,48,74.05,S36101
36102,04-11-20,P0002,51,14.13,S36102
36103,05-11-20,P0003,18,49,S36103
36104,06-11-20,P0004,8,18.1,S36104
36105,07-11-20,P0005,292,47.59,S36105
36106,08-11-20,P0006,62,12.03,S36106
36107,09-11-20,P0007,263,35.44,S36107
36108,10-11-20,P0008,56,59.88,S36108
36109,11-11-20,P0009,109,57.52,S36109
36110,12-11-20,P0010,74,31.55,S36110
36111,13-11-20,P0011,345,12.02,S36111
36112,14-11-20,P0012,4,79.05,S36112
36113,15-11-20,P0013,141,33,S36113
36114,16-11-20,P0014,236,19.49,S36114
36115,17-11-20,P0015,26,79.29,S36115
36116,18-11-20,P0016,21,36.47,S36116
36117,19-11-20,P0017,107,46.24,S36117
36118,20-11-20,P0018,31,82.13,S36118
36119,21-11-20,P0019,109,97.77,S36119
36120,22-11-20,P0020,158,38.49,S36120
36121,23-11-20,P0001,87,93.12,S36121
36122,24-11-20,P0002,209,20.59,S36122
36123,25-11-20,P0003,29,95.27,S36123
36124,26-11-20,P0004,66,74.54,S36124
36125,27-11-20,P0005,66,26.74,S36125
36126,28-11-20,P0006,5,57.29,S36126
36127,29-11-20,P0007,2,17.42,S36127
36128,30-11-20,P0008,166,62.94,S36128
36129,01-12-20,P0009,143,28.28,S36129
36130,02-12-20,P0010,160,72.47,S36130
36131,03-12-20,P0011,26,96.09,S36131
36132,04-12-20,P0012,343,68.27,S36132
36133,05-12-20,P0013,194,58.29,S36133
36134,06-12-20,P0014,176,39.86,S36134
36135,07-12-20,P0015,31,47.05,S36135
36136,08-12-20,P0016,49,55.59,S36136
36137,09-12-20,P0017,86,74.14,S36137
36138,10-12-20,P0018,180,93.05,S36138
36139,11-12-20,P0019,30,12.88,S36139
36140,12-12-20,P0020,10,37.99,S36140
36141,13-12-20,P0001,49,59,S36141
36142,14-12-20,P0002,8,96.47,S36142
36143,15-12-20,P0003,247,29.04,S36143
36144,16-12-20,P0004,216,35.18,S36144
36145,17-12-20,P0005,339,92.07,S36145
36146,18-12-20,P0006,120,33.25,S36146
36147,19-12-20,P0007,16,36.93,S36147
36148,20-12-20,P0008,209,96.49,S36148
36149,21-12-20,P0009,244,33.02,S36149
36150,22-12-20,P0010,27,98.08,S36150
36151,23-12-20,P0011,193,75.95,S36151
36152,24-12-20,P0012,24,80.74,S36152
36153,25-12-20,P0013,314,71.27,S36153
36154,26-12-20,P0014,111,30.7,S36154
36155,27-12-20,P0015,4,32.1,S36155
36156,28-12-20,P0016,35,37.04,S36156
36157,29-12-20,P0017,41,86.16,S36157
36158,30-12-20,P0018,72,69.58,S36158
36159,31-12-20,P0019,24,99.81,S36159
36160,01-01-21,P0020,107,33.37,S36160
36161,02-01-21,P0001,28,79.42,S36161
36162,03-01-21,P0002,125,36.56,S36162
36163,04-01-21,P0003,386,76.27,S36163
36164,05-01-21,P0004,271,89.03,S36164
36165,06-01-21,P0005,13,74.45,S36165
36166,07-01-21,P0006,164,27.85,S36166
36167,08-01-21,P0007,47,11.2,S36167
36168,09-01-21,P0008,133,51.13,S36168
36169,10-01-21,P0009,436,64.03,S36169
36170,11-01-21,P0010,309,50.95,S36170
36171,12-01-21,P0011,50,59.02,S36171
36172,13-01-21,P0012,88,14.28,S36172
36173,14-01-21,P0013,138,88.09,S36173
36174,15-01-21,P0014,9,68.06,S36174
36175,16-01-21,P0015,50,90.36,S36175
36176,17-01-21,P0016,237,21.05,S36176
36177,18-01-21,P0017,20,97.34,S36177
36178,19-01-21,P0018,83,55.2,S36178
36179,20-01-21,P0019,1,16.81,S36179
36180,21-01-21,P0020,122,11.79,S36180
36181,22-01-21,P0001,61,72.72,S36181
36182,23-01-21,P0002,45,72.63,S36182
36183,24-01-21,P0003,143,19.35,S36183
36184,25-01-21,P0004,28,89.86,S36184
36185,26-01-21,P0005,282,56.59,S36185
36186,27-01-21,P0006,141,71.46,S36186
36187,28-01-21,P0007,125,21.06,S36187
36188,29-01-21,P0008,228,19.23,S36188
36189,30-01-21,P0009,86,21.03,S36189
36190,31-01-21,P0010,286,63.79,S36190
36191,01-02-21,P0011,298,98.18,S36191
36192,02-02-21,P0012,90,63.05,S36192
36193,03-02-21,P0013,131,84.47,S36193
36194,04-02-21,P0014,27,96.27,S36194
36195,05-02-21,P0015,242,74.69,S36195
36196,06-02-21,P0016,239,32.41,S36196
36197,07-02-21,P0017,50,92.26,S36197
36198,08-02-21,P0018,53,91.14,S36198
36199,09-02-21,P0019,6,53.8,S36199
36200,10-02-21,P0020,257,49.25,S36200
36201,11-02-21,P0001,28,92.88,S36201
36202,12-02-21,P0002,151,42.86,S36202
36203,13-02-21,P0003,310,17.87,S36203
36204,14-02-21,P0004,26,64.45,S36204
36205,15-02-21,P0005,85,82.63,S36205
36206,16-02-21,P0006,101,69.93,S36206
36207,17-02-21,P0007,193,72.58,S36207
36208,18-02-21,P0008,189,37.92,S36208
36209,19-02-21,P0009,253,94.55,S36209
36210,20-02-21,P0010,18,49.79,S36210
36211,21-02-21,P0011,105,93.17,S36211
36212,22-02-21,P0012,148,71.9,S36212
36213,23-02-21,P0013,451,59.77,S36213
36214,24-02-21,P0014,87,74.59,S36214
36215,25-02-21,P0015,160,56.43,S36215
36216,26-02-21,P0016,20,23.13,S36216
36217,27-02-21,P0017,392,16.45,S36217
36218,28-02-21,P0018,163,95.2,S36218
36219,01-03-21,P0019,71,24.38,S36219
36220,02-03-21,P0020,151,41.9,S36220
36221,03-03-21,P0001,29,75.92,S36221
36222,04-03-21,P0002,105,84.31,S36222
36223,05-03-21,P0003,177,55.23,S36223
36224,06-03-21,P0004,59,46.65,S36224
36225,07-03-21,P0005,55,11.44,S36225
36226,08-03-21,P0006,32,82.86,S36226
36227,09-03-21,P0007,28,86.86,S36227
36228,10-03-21,P0008,321,51.01,S36228
36229,11-03-21,P0009,476,81.63,S36229
36230,12-03-21,P0010,87,33.24,S36230
36231,13-03-21,P0011,62,47.91,S36231
36232,14-03-21,P0012,28,52.82,S36232
36233,15-03-21,P0013,4,86.38,S36233
36234,16-03-21,P0014,28,53.94,S36234
36235,17-03-21,P0015,287,55.92,S36235
36236,18-03-21,P0016,242,22.64,S36236
36237,19-03-21,P0017,328,12.92,S36237
36238,20-03-21,P0018,58,13.17,S36238
36239,21-03-21,P0019,70,13.01,S36239
36240,22-03-21,P0020,39,35.93,S36240
36241,23-03-21,P0001,137,31.31,S36241
36242,24-03-21,P0002,329,74.37,S36242
36243,25-03-21,P0003,137,57.58,S36243
36244,26-03-21,P0004,47,76.93,S36244
36245,27-03-21,P0005,297,44.91,S36245
36246,28-03-21,P0006,180,72.8,S36246
36247,29-03-21,P0007,38,38.8,S36247
36248,30-03-21,P0008,46,97.48,S36248
36249,31-03-21,P0009,60,66.02,S36249
36250,01-04-21,P0010,54,91.95,S36250
36251,02-04-21,P0011,97,97.06,S36251
36252,03-04-21,P0012,76,13.25,S36252
36253,04-04-21,P0013,74,68.53,S36253
36254,05-04-21,P0014,255,15.38,S36254
36255,06-04-21,P0015,224,13.66,S36255
36256,07-04-21,P0016,6,57.92,S36256
36257,08-04-21,P0017,50,14.13,S36257
36258,09-04-21,P0018,133,70.86,S36258
36259,10-04-21,P0019,4,46.91,S36259
36260,11-04-21,P0020,222,70.2,S36260
36261,12-04-21,P0001,20,84.86,S36261
36262,13-04-21,P0002,19,57.67,S36262
36263,14-04-21,P0003,166,50.19,S36263
36264,15-04-21,P0004,222,90.2,S36264
36265,16-04-21,P0005,77,65.68,S36265
36266,17-04-21,P0006,11,58.48,S36266
36267,18-04-21,P0007,97,58.94,S36267
36268,19-04-21,P0008,364,24.47,S36268
36269,20-04-21,P0009,229,88.49,S36269
36270,21-04-21,P0010,100,55.1,S36270
36271,22-04-21,P0011,61,15.58,S36271
36272,23-04-21,P0012,31,21.01,S36272
36273,24-04-21,P0013,6,65.45,S36273
36274,25-04-21,P0014,252,96.44,S36274
36275,26-04-21,P0015,52,19.24,S36275
36276,27-04-21,P0016,153,90.82,S36276
36277,28-04-21,P0017,30,77.21,S36277
36278,29-04-21,P0018,237,23.28,S36278
36279,30-04-21,P0019,97,46.93,S36279
36280,01-05-21,P0020,58,16.36,S36280
36281,02-05-21,P0001,134,59.39,S36281
36282,03-05-21,P0002,328,25.06,S36282
36283,04-05-21,P0003,22,50.08,S36283
36284,05-05-21,P0004,8,90.64,S36284
36285,06-05-21,P0005,237,71.65,S36285
36286,07-05-21,P0006,2,13.68,S36286
36287,08-05-21,P0007,232,99.59,S36287
36288,09-05-21,P0008,284,54.1,S36288
36289,10-05-21,P0009,91,38.99,S36289
36290,11-05-21,P0010,116,77.56,S36290
36291,12-05-21,P0011,198,12.64,S36291
36292,13-05-21,P0012,138,54.15,S36292
36293,14-05-21,P0013,16,79.04,S36293
36294,15-05-21,P0014,178,92,S36294
36295,16-05-21,P0015,361,73.62,S36295
36296,17-05-21,P0016,298,88.48,S36296
36297,18-05-21,P0017,392,97.51,S36297
36298,19-05-21,P0018,286,25.36,S36298
36299,20-05-21,P0019,316,98.84,S36299
36300,21-05-21,P0020,107,12.98,S36300
36301,22-05-21,P0001,83,61.06,S36301
36302,23-05-21,P0002,125,64.01,S36302
36303,24-05-21,P0003,47,80.99,S36303
36304,25-05-21,P0004,74,21.05,S36304
36305,26-05-21,P0005,146,43.32,S36305
36306,27-05-21,P0006,123,57.75,S36306
36307,28-05-21,P0007,82,79.99,S36307
36308,29-05-21,P0008,91,25.88,S36308
36309,30-05-21,P0009,102,92.6,S36309
36310,31-05-21,P0010,102,40.5,S36310
36311,01-06-21,P0011,75,81.58,S36311
36312,02-06-21,P0012,207,27.97,S36312
36313,03-06-21,P0013,196,76.84,S36313
36314,04-06-21,P0014,456,95.5,S36314
36315,05-06-21,P0015,381,26.82,S36315
36316,06-06-21,P0016,94,56.76,S36316
36317,07-06-21,P0017,43,59.08,S36317
36318,08-06-21,P0018,40,36.08,S36318
36319,09-06-21,P0019,45,47.03,S36319
36320,10-06-21,P0020,168,77.71,S36320
36321,11-06-21,P0001,116,52.64,S36321
36322,12-06-21,P0002,115,72.55,S36322
36323,13-06-21,P0003,1,48.51,S36323
36324,14-06-21,P0004,58,13.38,S36324
36325,15-06-21,P0005,64,76.43,S36325
36326,16-06-21,P0006,71,11.38,S36326
36327,17-06-21,P0007,59,30.27,S36327
36328,18-06-21,P0008,21,61.03,S36328
36329,19-06-21,P0009,61,45.98,S36329
36330,20-06-21,P0010,40,75.7,S36330
36331,21-06-21,P0011,71,91.26,S36331
36332,22-06-21,P0012,147,66.53,S36332
36333,23-06-21,P0013,46,42.31,S36333
36334,24-06-21,P0014,194,79.92,S36334
36335,25-06-21,P0015,93,61.67,S36335
36336,26-06-21,P0016,277,10.04,S36336
36337,27-06-21,P0017,78,25.37,S36337
36338,28-06-21,P0018,262,62.18,S36338
36339,29-06-21,P0019,116,10.81,S36339
36340,30-06-21,P0020,372,95.95,S36340
36341,01-07-21,P0001,360,55.52,S36341
36342,02-07-21,P0002,35,97.71,S36342
36343,03-07-21,P0003,10,81.66,S36343
36344,04-07-21,P0004,249,43.27,S36344
36345,05-07-21,P0005,234,65.52,S36345
36346,06-07-21,P0006,204,55.88,S36346
36347,07-07-21,P0007,230,46.67,S36347
36348,08-07-21,P0008,114,68.45,S36348
36349,09-07-21,P0009,343,12.21,S36349
36350,10-07-21,P0010,19,73.35,S36350
36351,11-07-21,P0011,31,22.65,S36351
36352,12-07-21,P0012,159,66.08,S36352
36353,13-07-21,P0013,164,64.11,S36353
36354,14-07-21,P0014,146,46.82,S36354
36355,15-07-21,P0015,183,26.06,S36355
36356,16-07-21,P0016,11,94.25,S36356
36357,17-07-21,P0017,410,33.23,S36357
36358,18-07-21,P0018,73,47.18,S36358
36359,19-07-21,P0019,0,10.6,S36359
36360,20-07-21,P0020,93,55.89,S36360
36361,21-07-21,P0001,98,44.7,S36361
36362,22-07-21,P0002,190,89.88,S36362
36363,23-07-21,P0003,83,27.24,S36363
36364,24-07-21,P0004,9,84.9,S36364
36365,25-07-21,P0005,105,71.02,S36365
36366,26-07-21,P0006,328,60.39,S36366
36367,27-07-21,P0007,301,30.34,S36367
36368,28-07-21,P0008,126,13.41,S36368
36369,29-07-21,P0009,170,46.62,S36369
36370,30-07-21,P0010,323,59.76,S36370
36371,31-07-21,P0011,122,15.57,S36371
36372,01-08-21,P0012,360,98.45,S36372
36373,02-08-21,P0013,46,92.24,S36373
36374,03-08-21,P0014,143,95.12,S36374
36375,04-08-21,P0015,321,78.18,S36375
36376,05-08-21,P0016,169,89.57,S36376
36377,06-08-21,P0017,162,75.72,S36377
36378,07-08-21,P0018,25,58.6,S36378
36379,08-08-21,P0019,54,97.59,S36379
36380,09-08-21,P0020,62,67.39,S36380
36381,10-08-21,P0001,125,57.65,S36381
36382,11-08-21,P0002,202,82.62,S36382
36383,12-08-21,P0003,265,84.1,S36383
36384,13-08-21,P0004,31,27.95,S36384
36385,14-08-21,P0005,90,17.9,S36385
36386,15-08-21,P0006,368,39.14,S36386
36387,16-08-21,P0007,59,44.24,S36387
36388,17-08-21,P0008,68,41.31,S36388
36389,18-08-21,P0009,5,29.64,S36389
36390,19-08-21,P0010,27,52.28,S36390
